"Source:","C:\Users\sm2205\Dropbox\Waterscope\PCB\LED defogger\led_defogger_PCB\UV version\led_defogger_PCB_with_UV\led_defogger_PCB_with_UV.sch"
"Date:","15/05/2020 11:43:36"
"Tool:","Eeschema (5.1.4)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","24"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","RS Part Number","RS Price/Stock"
"","","C1","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""
"","","C2","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""
"","","C3","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""
"","","C4","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""
"","","C5","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""
"","","C6","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""
"","","D1","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","",""
"","","D2","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","",""
"","","D3","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","",""
"","","D4","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","",""
"","","D5","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","",""
"","","D6","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","",""
"","","IC1","OCU-400-UE365-X-T","LibraryLoader:OCU-400-UE365-X-T","OCU400UE365XT","http://uk.rs-online.com/web/p/products/1736350P","OCU-400-UE365-X-T OSA Opto, OCU-400 Series UV LED, 367Nm","1.1","OSA Opto","OCU-400-UE365-X-T","1736350P","http://uk.rs-online.com/web/p/products/1736350P"
"","","IC2","OCU-400-UE365-X-T","LibraryLoader:OCU-400-UE365-X-T","OCU400UE365XT","http://uk.rs-online.com/web/p/products/1736350P","OCU-400-UE365-X-T OSA Opto, OCU-400 Series UV LED, 367Nm","1.1","OSA Opto","OCU-400-UE365-X-T","1736350P","http://uk.rs-online.com/web/p/products/1736350P"
"","","IC3","DS18B20Z+","LibraryLoader:DS18B20Z+","SOIC127P600X175-8N","http://uk.rs-online.com/web/p/products/1901241","DS18B20Z+, 12bit Temperature Sensor +/-2C Serial 3 to 5.5V 8-Pin SOIC","1.75","Maxim Integrated","DS18B20Z+","1901241","http://uk.rs-online.com/web/p/products/1901241"
"","","J1","Conn_01x05_Female","Connector:Conn_01x06_Female","Connector_JST:JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal","~","","","","","",""
"","","R1","R","Device:R","Resistor_SMD:R_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","","",""
"","","R2","R","Device:R","Resistor_SMD:R_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","","",""
"","","R3","R","Device:R","Resistor_SMD:R_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","","",""
"","","R4","R","Device:R","Resistor_SMD:R_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","","",""
"","","R5","R","Device:R","Resistor_SMD:R_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","","",""
"","","R6","R","Device:R","Resistor_SMD:R_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","","",""
"","","R9","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""
"","","R10","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","RS Part Number","RS Price/Stock"
"1","6","C1, C2, C3, C4, C5, C6","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""
"2","6","D1, D2, D3, D4, D5, D6","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","",""
"3","2","IC1, IC2","OCU-400-UE365-X-T","LibraryLoader:OCU-400-UE365-X-T","OCU400UE365XT","http://uk.rs-online.com/web/p/products/1736350P","OCU-400-UE365-X-T OSA Opto, OCU-400 Series UV LED, 367Nm","1.1","OSA Opto","OCU-400-UE365-X-T","1736350P","http://uk.rs-online.com/web/p/products/1736350P"
"4","1","IC3","DS18B20Z+","LibraryLoader:DS18B20Z+","SOIC127P600X175-8N","http://uk.rs-online.com/web/p/products/1901241","DS18B20Z+, 12bit Temperature Sensor +/-2C Serial 3 to 5.5V 8-Pin SOIC","1.75","Maxim Integrated","DS18B20Z+","1901241","http://uk.rs-online.com/web/p/products/1901241"
"5","1","J1","Conn_01x05_Female","Connector:Conn_01x06_Female","Connector_JST:JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal","~","","","","","",""
"6","6","R1, R2, R3, R4, R5, R6","R","Device:R","Resistor_SMD:R_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","","",""
"7","2","R9, R10","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","",""
